post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,header,fetched_time,start_url,reactions_haha,reactions_like,reactions_love,reactions_angry,reactions_wow,reactions_care,reactions_sad
285289944408336,"Hành trình vươn đỉnh bắt đầu nhường chỗ cho vinh quang.

Một vòng đấu mới. Một thể thức mới. Một di sản mới để viết nên. 16 đội tuyển hàng đầu thế giới sẽ cạnh tranh để giành lấy cơ hội vào Tứ Kết. Ai sẽ là người trỗi dậy khi đương đầu với thử thách?

#VCSLMHT #CKTG2023 #WORLDS2023 #VƯƠNĐỈNHVINHQUANG","Hành trình vươn đỉnh bắt đầu nhường chỗ cho vinh quang.

Một vòng đấu mới. Một thể thức mới. Một di sản mới để viết nên. 16 đội tuyển hàng đầu thế giới sẽ cạnh tranh để giành lấy cơ hội vào Tứ Kết. Ai sẽ là người trỗi dậy khi đương đầu với thử thách?

#VCSLMHT #CKTG2023 #WORLDS2023 #VƯƠNĐỈNHVINHQUANG",,,2023-10-19 11:38:04,1697690284,,https://scontent.fhan2-4.fna.fbcdn.net/v/t15.5256-10/393778985_1036918361064087_4042101427922572932_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=QS8V6WEguOwAX8MGaAe&_nc_ht=scontent.fhan2-4.fna&oh=00_AfCgm5I7DyVdPKQJTQwLNL7xoZfNufgGbUwrZH7JCWhsgQ&oe=656234C9,[],[],['https://scontent.fhan2-4.fna.fbcdn.net/v/t15.5256-10/393778985_1036918361064087_4042101427922572932_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=QS8V6WEguOwAX8MGaAe&_nc_ht=scontent.fhan2-4.fna&oh=00_AfCgm5I7DyVdPKQJTQwLNL7xoZfNufgGbUwrZH7JCWhsgQ&oe=656234C9'],[None],https://scontent.fhan2-4.fna.fbcdn.net/v/t42.1790-2/10000000_327844106601170_703628090322238580_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=S4uDH7Zk8esAX-tjgbh&_nc_rml=0&_nc_ht=scontent.fhan2-4.fna&oh=00_AfBXuAF36731q7RO_KWZm93P1urnP3eHFWFKrIWEsKfpMw&oe=65622518,,,1036914557731134,,,https://scontent.fhan2-4.fna.fbcdn.net/v/t15.5256-10/393778985_1036918361064087_4042101427922572932_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=103&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=QS8V6WEguOwAX8MGaAe&_nc_ht=scontent.fhan2-4.fna&oh=00_AfCgm5I7DyVdPKQJTQwLNL7xoZfNufgGbUwrZH7JCWhsgQ&oe=656234C9,,,739,18,20,https://facebook.com/vcslmht/posts/285289944408336,,"[{'link': '/hashtag/vcslmht?_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=%2As-R&paipv=0&eav=AfbdXWP0jOmAq3gXOcPxrunqjknPJGy2-44VakiXbolrg6P8PaHD9_PihWAk-Xz6q4c', 'text': '#VCSLMHT'}, {'link': '/hashtag/cktg2023?_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=%2As-R&paipv=0&eav=AfbAMH3rWWy62-rCbbFJqZgQoO8IElcy6gD5EkcQEL44a8hwqpS7QNdsL9NVk_9XscU', 'text': '#CKTG2023'}, {'link': '/hashtag/worlds2023?_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=%2As-R&paipv=0&eav=AfajWEkPdmqDZmH6lmm5pu-JHfVF2Yd_QFzw_7aIbWz7YcajN4KlmBW3z01bMrWlpVg', 'text': '#WORLDS2023'}, {'link': '/hashtag/vươnđỉnhvinhquang?_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=%2As-R&paipv=0&eav=AfaRFnHdrZ8OFqAXTRbCStiWbXAs0cktaWfE7GuSGkL0cXXlfV6hJ85BjZjo-kUZSQI', 'text': '#VƯƠNĐỈNHVINHQUANG'}, {'link': '/story.php?story_fbid=pfbid02mcZ6v4cc5efgeTecGdVaSHjqC3dgQiqS5pyrFGnTQvTXdoLsVsWp9ZH3QdsRGYnTl&id=100087819968175&eav=AfY2Cb4mX5RnPmuiGfZ5fKlZjujGGmEo6EmBDOpXlnrxlRCJAQ4-vF4BgQY_T97nCE0&m_entstream_source=timeline&_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100087819968175,VCS LMHT,https://facebook.com/vcslmht?eav=AfY6hHmMWPnY3mOxJvAFYiOrJ1DFSzemDyxzgZSBWoQT9tacDirH_4FNzeXz3CPqKY0&_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=C-R&paipv=0,False,,,,,,,True,,[],https://www.facebook.com/vcslmht/posts/285289944408336,"{'like': 739, 'love': 125, 'haha': 3, 'wow': 1, 'care': 3}",871,"[{'name': 'CKTG 2023', 'link': '/watch/100087819968175/126787600491510/?_ft_=encrypted_tracking_data.0AY9aADIT08SGjVPeWkMSwAolvNQfTqisI2ARx9Wj-1iJXBP2z8Hk0aInpUMljDsx-XzNebmDohumMHROzqBrtEcfYS3ZVlBTeShpcVKpHhOaY7chGUJ73RrwBNedDYtxxbM6OAYdV8qV6FHvj6_p7NeD_j15X8V4-ddAGRSgBw6oWnJqibfSQLpQccfWK-f_ap40_NSI-x3_02kDjHOpaKLJDifUsJSLid9nTPMj-NaZgMdBnMuJAeBlMVWNBK_AhyyZYjvYPtXW1yJZ2bq9eel7jaQOu_-W3BFmg278xDdgbu2rVlYowkR9i7MXXKkOhm4bU0t7ej44MWqIQW3QQ1kaf1myLZhhHZgyIJ03mSZekxcdD696t6l2S6i1N_hqUIG2jDcUzD8xLOfH0bp6SzlDsGnJXIhAVs4ogfxrY381WffekhRmXB44PK1IPBEHlcK3bAzbrHWBld45nrJtL42ZhVRp61AeBpja8dpEz6bUx9gQrgAbDFTTdujxhF8a4AIwhU4VH68Dy7SZBDtHgecoPqbqgZnZj2aAOHsykuhcRSolu2jcAiJFYDHBR0Bkk8szypDMnvjalD9c8DL5md_AvcmGux86nurqlRSUH0wOWECLciu5BWrflB2i5RfBxjOqSYxe0X6UzVutlbUMMezW3BTp9wZ6ekDt4Jo9kPdbuxd5uW2mTdYRe3j3_JMdwHH0gfEzOHgL0ldD515xT5S8bxTykeEe8eTVqus-K3jLS708RnSPIFuyMHR7_mJ2e7uHvO98GBXQZ2tsmwNiUGAlMEmDbuDWR0ktGPyt-RDpjlNBjRe4gEc44nd4DDzUis6LemeYvbFEZWVS5uKajpEOohXU-8uFLXJcOapu6JbkRs68Dp-gWQ5ni7eqdwXchv7KounIpxA5Va0RLmnOhQN88J_WJADYPvIqoAyyi6LLSEB-Mch9YJ6TS7nEycyEWBu9JQsZi20tFRidYTFB_yZcgMjYldpEq2Z8ntT5YdebpuanDuXeFp-6WMeudVU8vRvnUxngicUZMLGnnzMY127QFCgP3YFx1N4IzkKNTJNq9I0aCizawTX1kstgzmoKrDeVofTDEFsY01DFbXYKzXOQze6d8E2E51llKr5uDGpN7rS9Lb64It-2s__bc6OPydO4jI8zqAmG2a5in4Wxz12OAnp4JGzCxao6oFBWVxCRcDCggOQ3GjZX02QLwOqqU00XjTN5LRc9vsSCEledVejDtEnWogaPar--3rdwPqhB4yTRYGqrL_yyHixrpZkC-TEhRPuzD26ZLTrkVInG1Uh5Vgcvg5lq3zP_01b4t8qGbENgOMRsbvgNO0rDeBrtPINiZ5peoQ8QhOCMYXg6G-XDkgCIVnYLBC9aepiO1_7-QhERBup-u4gdhihesPPI3a1B_1O6xUDtrRZRkjMvV-HVkEIyj7A7YU-ZHQ9CREuip3On64mfHZIlkRJ0L-zUGoZMeyKYzQBN2uS3LMONxWwE2LXid7NFDVUMgrYJX8-zTIS3jcTfP9NQ0PQ&__tn__=C-R&paipv=0&eav=AfbNOtMdOtTFWE2majnFW_TZwTvVGIWZ5caa_ivJrLtHpXnif3I2dAO8stTEnq-zRJg'}]",107955348765261,,,[],False,VCS LMHT posted a video to the playlist CKTG 2023 — playing League of Legends.,2023-11-22 15:23:16.015073,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRT8UuV5JNImj91fwjmhQQAuoszVuS2vUb8YxQukboPq-xK-Pk0nQoxS6nPhRX50yfWiaEqRZxzHduvEGhUQMU4vFGMZ3n38Nh7UVMEU8R5umD_GLKsQ3RpRpcu6gOraQ9mUV2eknzn_Xypow8tieZv67Bc21XK9tOms357wvtJR04Q_M99HJb5-82Z-yVe5c7mYiUu2rYWMSCWMbWXcOzk1JTXV7g_lp_gnC0kovZ2ZjiXQj8azKM27MxoNAaPaAACCQDpVDNWllLuSB8-lST2qG8BjU2KaeWH9IhgrjQkH2fA03xX60EYO-B2Iv3uv4P1e0Pk42Nu1NoOVUuJQNvFPvLwVuqICT034E0loX6zQ6B1euUtBVGfhARCUXXWIlzy-sHNM2OWfR5XcLtOjfhC2tplhX0xwGpi1Rqx6nNCfK-MTrNm2DM620Dy8DV9W061QWlpTexCQ2hezZYzaauDPU7bcAQlzc3a0jvQg-MFj8&start_time=-9223372036854775808&profile_id=100087819968175&replace_id=u_0_0_lm,3,739,125,0,1,3,0
