post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time,start_url,reactions_haha,reactions_like,reactions_love,reactions_angry,reactions_wow,reactions_care,reactions_sad
303030405967623,"Xin gửi tất cả những lời chúc tốt đẹp nhất đến những người thầy dìu dắt các tuyển thủ tại VCS.

#VCSLMHT #CKTG2023 #WORLDS2023 #VƯƠNĐỈNHVINHQUANG","Xin gửi tất cả những lời chúc tốt đẹp nhất đến những người thầy dìu dắt các tuyển thủ tại VCS.

#VCSLMHT #CKTG2023 #WORLDS2023 #VƯƠNĐỈNHVINHQUANG",,,2023-11-20 20:53:16,1700488396,https://m.facebook.com/photo/view_full_size/?fbid=303030385967625&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=encrypted_tracking_data.0AY-38RFafBP_I38m5wIWiNv8hID_nUq2mNPZBRAc3C6IrRHtMvd18XLh247KVyh3mPlcGUXgAy1Xy8At6wDailYpOxpiPArs8wI8x6ruUpsHlOGdv6ZQbOj2ImrMaaDFycHOZpvHbB6OPnoBnCiYkHSqWRDFXTzIXmpx6reaOa7eMSs8vsKy8NB0pvJHd4mmZtjlKOmH7SlB5G6xQaffZvuZEHUIA-FTQTFH82aA7KegWMfGveyQaNgPnRBJ0qNxYrMpXgj97E7c1039rbpzLoWd2ndkynLTtXzj4EOBXUXFAqTkili9Zb6O8w_0Th27xGUug8nG7ZBmj3mtnewFvHf87SBroILIWNh4zBhKSW-un13n-R6Fcf2TyUxVknqXYxOsjI-t0JNW4POhQSnVoNcpJUK8SU2uKy5j0DeHdwwgg229L06SqJKk955QKaQlmOfotpAYETsa1oPjH2Uq2h4TeUdRGIq-GXjb77FYonqcrH_88Z85wOF0RlcQRH5DmQF3IYWBpP-aZs6OO-xzpblHsxWFrmTVikPelgzZ0dj-2JQugYMyc5JoUW4nJKQx3q0tfd2AIB3sTCfuHlc370yHyBVU0aSxyNvTGGFkfBzVOfZ1paG2FJoUj8STu5mARA01Silp1y4Y-4K3KzX8xUaOVFioBqY_rdXnznWgY0NgtXdpVNeZgGeSZrsRoUY9EugtyRFHjzNaA0ImA9TbYTW8lLwj31h020sNQFh5QWkCxT4jjGn5ARWObF4UkhSCMBdC423NzwlbzLKOrkHsfvWCsPlF__MHtHAWHqA9T9bNpeciPgoFfySxCBoKzZ2ZvbO0FPoQahwefNPtOCsbX7qPd3ALrIdI8tgD2ViW61rlUv5lqeh3rtpFcx-MO5TB7RywJKE3a_XUDOZzq9_ntLyNWByPl4TGHPzHyuWeAJKVUSH4-tnvBNPBHSmOOvX5eMvAlevl8b5zlSltWmiSDIDEUB7sB7AXuIFk-lvSbcCp8Vcog5K1jhLf50yRwtvGdGUFbw_VMZfKxY7BAsEbGH5L-0lcPWBTH1oTMk1MxYeRTm5mPx8vJcYHAVaOZn7Tp2HJzud2ye_l5mPU6mNdEm104NS4_3zAPrmqdwLPIkCJ9mQK5Mn4OBI2x3wxykIjeDCK-3S68SIvTSfp0zW0vorI8R02kkBtpuUXjtGzV-XDEibC5YkMSIczWBUl8-d3O_jbziXBEqkel9icfusqYYhjcnkrS5DaeZajJ80G4loj_Ih2U9mt9LU0qbp-BUtvNEDEIuc-CLuv11z_E5h8Ob6HNqOars8OJinNaI73iRSu-s4-\-\0ck_oBYcg4fnpqVhfKX2YsrFAYDi4HBB21CJnP-mRNG-knjdl6a8JFA4QGyn1vC7Au6JBt8LHOPqVoShOMlGYUfd1OvnRZeVeo9lr_J-X0efk4UIew8Bfbar1cM6rcwswkrSQOxDOV6YikwvkmZ5p5cgGBLOMS9&__tn__=%2Cg&paipv=0&eav=Afb6twmmIRCrojGMZPcCaTPgtfcFwv4VfvE1lcgsEsdqd5B7WPFOwDfiG7uDH7pes28,https://scontent.fhan2-3.fna.fbcdn.net/v/t39.30808-6/403720330_303030442634286_5609886113291731788_n.jpg?stp=cp0_dst-jpg_e15_p403x403_q65&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=pDXRL_7EPQsAX9hKG8_&tn=gjmEOWIjsUd4JJAq&_nc_ht=scontent.fhan2-3.fna&oh=00_AfCbRITJfvb3odut6xuIeC7XGslzvH9FGlAmbCvAkdfDmw&oe=6560FC2D,['https://m.facebook.com/photo/view_full_size/?fbid=303030385967625&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=encrypted_tracking_data.0AY-38RFafBP_I38m5wIWiNv8hID_nUq2mNPZBRAc3C6IrRHtMvd18XLh247KVyh3mPlcGUXgAy1Xy8At6wDailYpOxpiPArs8wI8x6ruUpsHlOGdv6ZQbOj2ImrMaaDFycHOZpvHbB6OPnoBnCiYkHSqWRDFXTzIXmpx6reaOa7eMSs8vsKy8NB0pvJHd4mmZtjlKOmH7SlB5G6xQaffZvuZEHUIA-FTQTFH82aA7KegWMfGveyQaNgPnRBJ0qNxYrMpXgj97E7c1039rbpzLoWd2ndkynLTtXzj4EOBXUXFAqTkili9Zb6O8w_0Th27xGUug8nG7ZBmj3mtnewFvHf87SBroILIWNh4zBhKSW-un13n-R6Fcf2TyUxVknqXYxOsjI-t0JNW4POhQSnVoNcpJUK8SU2uKy5j0DeHdwwgg229L06SqJKk955QKaQlmOfotpAYETsa1oPjH2Uq2h4TeUdRGIq-GXjb77FYonqcrH_88Z85wOF0RlcQRH5DmQF3IYWBpP-aZs6OO-xzpblHsxWFrmTVikPelgzZ0dj-2JQugYMyc5JoUW4nJKQx3q0tfd2AIB3sTCfuHlc370yHyBVU0aSxyNvTGGFkfBzVOfZ1paG2FJoUj8STu5mARA01Silp1y4Y-4K3KzX8xUaOVFioBqY_rdXnznWgY0NgtXdpVNeZgGeSZrsRoUY9EugtyRFHjzNaA0ImA9TbYTW8lLwj31h020sNQFh5QWkCxT4jjGn5ARWObF4UkhSCMBdC423NzwlbzLKOrkHsfvWCsPlF__MHtHAWHqA9T9bNpeciPgoFfySxCBoKzZ2ZvbO0FPoQahwefNPtOCsbX7qPd3ALrIdI8tgD2ViW61rlUv5lqeh3rtpFcx-MO5TB7RywJKE3a_XUDOZzq9_ntLyNWByPl4TGHPzHyuWeAJKVUSH4-tnvBNPBHSmOOvX5eMvAlevl8b5zlSltWmiSDIDEUB7sB7AXuIFk-lvSbcCp8Vcog5K1jhLf50yRwtvGdGUFbw_VMZfKxY7BAsEbGH5L-0lcPWBTH1oTMk1MxYeRTm5mPx8vJcYHAVaOZn7Tp2HJzud2ye_l5mPU6mNdEm104NS4_3zAPrmqdwLPIkCJ9mQK5Mn4OBI2x3wxykIjeDCK-3S68SIvTSfp0zW0vorI8R02kkBtpuUXjtGzV-XDEibC5YkMSIczWBUl8-d3O_jbziXBEqkel9icfusqYYhjcnkrS5DaeZajJ80G4loj_Ih2U9mt9LU0qbp-BUtvNEDEIuc-CLuv11z_E5h8Ob6HNqOars8OJinNaI73iRSu-s4-\\-\\0ck_oBYcg4fnpqVhfKX2YsrFAYDi4HBB21CJnP-mRNG-knjdl6a8JFA4QGyn1vC7Au6JBt8LHOPqVoShOMlGYUfd1OvnRZeVeo9lr_J-X0efk4UIew8Bfbar1cM6rcwswkrSQOxDOV6YikwvkmZ5p5cgGBLOMS9&__tn__=%2Cg&paipv=0&eav=Afb6twmmIRCrojGMZPcCaTPgtfcFwv4VfvE1lcgsEsdqd5B7WPFOwDfiG7uDH7pes28'],"[""May be an image of 8 people and text that says '20.11.2023 VCS LMHT CHÚC MÙNG NGÀY NHÀ GIÁO VIỆT NAM'""]",['https://scontent.fhan2-3.fna.fbcdn.net/v/t39.30808-6/403720330_303030442634286_5609886113291731788_n.jpg?stp=cp0_dst-jpg_e15_p403x403_q65&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=pDXRL_7EPQsAX9hKG8_&tn=gjmEOWIjsUd4JJAq&_nc_ht=scontent.fhan2-3.fna&oh=00_AfCbRITJfvb3odut6xuIeC7XGslzvH9FGlAmbCvAkdfDmw&oe=6560FC2D'],"[""May be an image of 8 people and text that says '20.11.2023 VCS LMHT CHÚC MÙNG NGÀY NHÀ GIÁO VIỆT NAM'""]",,,,,,,,,,382,27,1,https://facebook.com/vcslmht/posts/303030405967623,,"[{'link': '/hashtag/vcslmht?refid=17&_ft_=encrypted_tracking_data.0AY_IuIleoLcIix5-99EnFTRkLSib48EHjLeJRfUKUNxNZ3vicLriFsSjubPpuh3FaRjMCgCmMjNJ5xylfhUIUVYThG16BQuUKlzSco63hIfZmJF7rDOs6ziDFS-ZTSgswCrOPBSFIf83ZY4NQHl6WaNK18rkwjQuuH6cHMKNspe_F0J6__sKnxLAWaJ9nba8wU0trU5EE11bPaIMNsUB7ctVOOM3si0xS_mK9YUdeS_NfFPsFDbzNuZsZL6Me0qewB6Mkltp_9JcgB2t6lAV-rpWBT_MR6gMOHkyiXkFNaUddWr8HArYEBux5PIzGjbZp3HpqTnxML5tdVeGahpnWhxVUJKgNbIxcgqDJ4XytK6tFPv-8GoMeBZWscE3pmt_5QNduMqaN0HaWoraGRfS0IYItHSaUObj2nBHS6aXw9iujNMZR4QCrzYz9AfVGhIFJdZ5T1lp1QZSiU7ch3DLCKD9nN7iFTG50B1PsCopRn5Z6O-aKK9Pn5Kt9qA_XZhVwnfvMcd1HlYtYgPCurAD_C5MmZhiKp2iLZ1KTV0VRWdBKQZqCoOUE51kosTAOiNhp_Qm5PF-Sqc9srabJdwF1905Oxx8UYS40HaGcQYYDxlyhliU_98QYzmK5vS0IoO8mWyEIZrkWwC_TFSP3AvVptBGNRTdDr0Yi4sUbCAckfxIw4QnYVqeRooLe8ugoghmn-RsG52wqpqtW_C4tqvMSwiQV6pkwifSjLmbqZdnZDirITM2RaPY23bpD-6rUKATIPp5_Jyh8bq67_35KiRxbt8NT4nI3PMbuF-Afp4lwjSxoKHaho6SrwDXIMFJ-v2qxnWuyi0oLOdot5FyFMx6Z6doMeWxRkoz05oiZyO_1_xS0xlocy1YPgaSDBeYbeXFYPv6zekSv-zxy90Gr6wt66oYOax2eVXaXzlb4gdks0D6LqShOKYPlC_Y9YqrcmBxyLq4x8RTMApPolKjwVxr8JVo1_kNn0ZnZYDEzkYHJK7kwzXP5a6iKp4xLH-TL9kDpj5ZpNl6x4bKti-QB0n-An79B34bxTqptq-UUAsb3TwdsPMZMlRWGTBjCd6wU6z7F5NyoUNlTo2H22rN03SM_EAhx2kfdgjFuiUkq9n2Dlof-t7ALxb4ePfPrCA1z1Zh-FUtYzv2tgklygwiO11kjvY7UGYK1SJ_I738Yz0z3UMLTMrO0WNmgfdyNDhUwpp0ysrP2hvNmDPVGLhZufKP-CZ3UOazEsKDI42GXsjrs-9BS2mrUZFmemfHGWBWKuKWro_YE4AhOftzRR7jN8PeLj2RSrIEnsGO6C_C0yw2WnTycjoOPmrMKfmB12G8l93vd0_0SRS6FoT0Gji4X2gGJPFdF490XIPDeuAx2_qS4hwdMnKlesfjeBOBs4P_3Y3_lzyVafgO1Gb84sVLGsp5J8fo_ZJkKDVWRXZOzgI0feTBk8CSu0eVFbaS3GKzFhOPGto5ZA&__tn__=%2As-R&paipv=0&eav=AfZ0uA82FBxOuD-mmjnQyz35q8yAayiDv03PKMBiuiZoMw6xwF9sHO69S6A5DYM-xng', 'text': '#VCSLMHT'}, {'link': '/hashtag/cktg2023?refid=17&_ft_=encrypted_tracking_data.0AY_IuIleoLcIix5-99EnFTRkLSib48EHjLeJRfUKUNxNZ3vicLriFsSjubPpuh3FaRjMCgCmMjNJ5xylfhUIUVYThG16BQuUKlzSco63hIfZmJF7rDOs6ziDFS-ZTSgswCrOPBSFIf83ZY4NQHl6WaNK18rkwjQuuH6cHMKNspe_F0J6__sKnxLAWaJ9nba8wU0trU5EE11bPaIMNsUB7ctVOOM3si0xS_mK9YUdeS_NfFPsFDbzNuZsZL6Me0qewB6Mkltp_9JcgB2t6lAV-rpWBT_MR6gMOHkyiXkFNaUddWr8HArYEBux5PIzGjbZp3HpqTnxML5tdVeGahpnWhxVUJKgNbIxcgqDJ4XytK6tFPv-8GoMeBZWscE3pmt_5QNduMqaN0HaWoraGRfS0IYItHSaUObj2nBHS6aXw9iujNMZR4QCrzYz9AfVGhIFJdZ5T1lp1QZSiU7ch3DLCKD9nN7iFTG50B1PsCopRn5Z6O-aKK9Pn5Kt9qA_XZhVwnfvMcd1HlYtYgPCurAD_C5MmZhiKp2iLZ1KTV0VRWdBKQZqCoOUE51kosTAOiNhp_Qm5PF-Sqc9srabJdwF1905Oxx8UYS40HaGcQYYDxlyhliU_98QYzmK5vS0IoO8mWyEIZrkWwC_TFSP3AvVptBGNRTdDr0Yi4sUbCAckfxIw4QnYVqeRooLe8ugoghmn-RsG52wqpqtW_C4tqvMSwiQV6pkwifSjLmbqZdnZDirITM2RaPY23bpD-6rUKATIPp5_Jyh8bq67_35KiRxbt8NT4nI3PMbuF-Afp4lwjSxoKHaho6SrwDXIMFJ-v2qxnWuyi0oLOdot5FyFMx6Z6doMeWxRkoz05oiZyO_1_xS0xlocy1YPgaSDBeYbeXFYPv6zekSv-zxy90Gr6wt66oYOax2eVXaXzlb4gdks0D6LqShOKYPlC_Y9YqrcmBxyLq4x8RTMApPolKjwVxr8JVo1_kNn0ZnZYDEzkYHJK7kwzXP5a6iKp4xLH-TL9kDpj5ZpNl6x4bKti-QB0n-An79B34bxTqptq-UUAsb3TwdsPMZMlRWGTBjCd6wU6z7F5NyoUNlTo2H22rN03SM_EAhx2kfdgjFuiUkq9n2Dlof-t7ALxb4ePfPrCA1z1Zh-FUtYzv2tgklygwiO11kjvY7UGYK1SJ_I738Yz0z3UMLTMrO0WNmgfdyNDhUwpp0ysrP2hvNmDPVGLhZufKP-CZ3UOazEsKDI42GXsjrs-9BS2mrUZFmemfHGWBWKuKWro_YE4AhOftzRR7jN8PeLj2RSrIEnsGO6C_C0yw2WnTycjoOPmrMKfmB12G8l93vd0_0SRS6FoT0Gji4X2gGJPFdF490XIPDeuAx2_qS4hwdMnKlesfjeBOBs4P_3Y3_lzyVafgO1Gb84sVLGsp5J8fo_ZJkKDVWRXZOzgI0feTBk8CSu0eVFbaS3GKzFhOPGto5ZA&__tn__=%2As-R&paipv=0&eav=AfYK1ti5cs53eAmW35aRILO92PimPtkyPm3nW6gCEQfDArswKexx0GFxDZEcxYCg_Rk', 'text': '#CKTG2023'}, {'link': '/hashtag/worlds2023?refid=17&_ft_=encrypted_tracking_data.0AY_IuIleoLcIix5-99EnFTRkLSib48EHjLeJRfUKUNxNZ3vicLriFsSjubPpuh3FaRjMCgCmMjNJ5xylfhUIUVYThG16BQuUKlzSco63hIfZmJF7rDOs6ziDFS-ZTSgswCrOPBSFIf83ZY4NQHl6WaNK18rkwjQuuH6cHMKNspe_F0J6__sKnxLAWaJ9nba8wU0trU5EE11bPaIMNsUB7ctVOOM3si0xS_mK9YUdeS_NfFPsFDbzNuZsZL6Me0qewB6Mkltp_9JcgB2t6lAV-rpWBT_MR6gMOHkyiXkFNaUddWr8HArYEBux5PIzGjbZp3HpqTnxML5tdVeGahpnWhxVUJKgNbIxcgqDJ4XytK6tFPv-8GoMeBZWscE3pmt_5QNduMqaN0HaWoraGRfS0IYItHSaUObj2nBHS6aXw9iujNMZR4QCrzYz9AfVGhIFJdZ5T1lp1QZSiU7ch3DLCKD9nN7iFTG50B1PsCopRn5Z6O-aKK9Pn5Kt9qA_XZhVwnfvMcd1HlYtYgPCurAD_C5MmZhiKp2iLZ1KTV0VRWdBKQZqCoOUE51kosTAOiNhp_Qm5PF-Sqc9srabJdwF1905Oxx8UYS40HaGcQYYDxlyhliU_98QYzmK5vS0IoO8mWyEIZrkWwC_TFSP3AvVptBGNRTdDr0Yi4sUbCAckfxIw4QnYVqeRooLe8ugoghmn-RsG52wqpqtW_C4tqvMSwiQV6pkwifSjLmbqZdnZDirITM2RaPY23bpD-6rUKATIPp5_Jyh8bq67_35KiRxbt8NT4nI3PMbuF-Afp4lwjSxoKHaho6SrwDXIMFJ-v2qxnWuyi0oLOdot5FyFMx6Z6doMeWxRkoz05oiZyO_1_xS0xlocy1YPgaSDBeYbeXFYPv6zekSv-zxy90Gr6wt66oYOax2eVXaXzlb4gdks0D6LqShOKYPlC_Y9YqrcmBxyLq4x8RTMApPolKjwVxr8JVo1_kNn0ZnZYDEzkYHJK7kwzXP5a6iKp4xLH-TL9kDpj5ZpNl6x4bKti-QB0n-An79B34bxTqptq-UUAsb3TwdsPMZMlRWGTBjCd6wU6z7F5NyoUNlTo2H22rN03SM_EAhx2kfdgjFuiUkq9n2Dlof-t7ALxb4ePfPrCA1z1Zh-FUtYzv2tgklygwiO11kjvY7UGYK1SJ_I738Yz0z3UMLTMrO0WNmgfdyNDhUwpp0ysrP2hvNmDPVGLhZufKP-CZ3UOazEsKDI42GXsjrs-9BS2mrUZFmemfHGWBWKuKWro_YE4AhOftzRR7jN8PeLj2RSrIEnsGO6C_C0yw2WnTycjoOPmrMKfmB12G8l93vd0_0SRS6FoT0Gji4X2gGJPFdF490XIPDeuAx2_qS4hwdMnKlesfjeBOBs4P_3Y3_lzyVafgO1Gb84sVLGsp5J8fo_ZJkKDVWRXZOzgI0feTBk8CSu0eVFbaS3GKzFhOPGto5ZA&__tn__=%2As-R&paipv=0&eav=AfZv05hL5d3ocJWUhdqDYJVpwaPNHwDFasKthfjV2b4n51X84l9MI22UERnN-i6QgYg', 'text': '#WORLDS2023'}, {'link': '/hashtag/vươnđỉnhvinhquang?refid=17&_ft_=encrypted_tracking_data.0AY_IuIleoLcIix5-99EnFTRkLSib48EHjLeJRfUKUNxNZ3vicLriFsSjubPpuh3FaRjMCgCmMjNJ5xylfhUIUVYThG16BQuUKlzSco63hIfZmJF7rDOs6ziDFS-ZTSgswCrOPBSFIf83ZY4NQHl6WaNK18rkwjQuuH6cHMKNspe_F0J6__sKnxLAWaJ9nba8wU0trU5EE11bPaIMNsUB7ctVOOM3si0xS_mK9YUdeS_NfFPsFDbzNuZsZL6Me0qewB6Mkltp_9JcgB2t6lAV-rpWBT_MR6gMOHkyiXkFNaUddWr8HArYEBux5PIzGjbZp3HpqTnxML5tdVeGahpnWhxVUJKgNbIxcgqDJ4XytK6tFPv-8GoMeBZWscE3pmt_5QNduMqaN0HaWoraGRfS0IYItHSaUObj2nBHS6aXw9iujNMZR4QCrzYz9AfVGhIFJdZ5T1lp1QZSiU7ch3DLCKD9nN7iFTG50B1PsCopRn5Z6O-aKK9Pn5Kt9qA_XZhVwnfvMcd1HlYtYgPCurAD_C5MmZhiKp2iLZ1KTV0VRWdBKQZqCoOUE51kosTAOiNhp_Qm5PF-Sqc9srabJdwF1905Oxx8UYS40HaGcQYYDxlyhliU_98QYzmK5vS0IoO8mWyEIZrkWwC_TFSP3AvVptBGNRTdDr0Yi4sUbCAckfxIw4QnYVqeRooLe8ugoghmn-RsG52wqpqtW_C4tqvMSwiQV6pkwifSjLmbqZdnZDirITM2RaPY23bpD-6rUKATIPp5_Jyh8bq67_35KiRxbt8NT4nI3PMbuF-Afp4lwjSxoKHaho6SrwDXIMFJ-v2qxnWuyi0oLOdot5FyFMx6Z6doMeWxRkoz05oiZyO_1_xS0xlocy1YPgaSDBeYbeXFYPv6zekSv-zxy90Gr6wt66oYOax2eVXaXzlb4gdks0D6LqShOKYPlC_Y9YqrcmBxyLq4x8RTMApPolKjwVxr8JVo1_kNn0ZnZYDEzkYHJK7kwzXP5a6iKp4xLH-TL9kDpj5ZpNl6x4bKti-QB0n-An79B34bxTqptq-UUAsb3TwdsPMZMlRWGTBjCd6wU6z7F5NyoUNlTo2H22rN03SM_EAhx2kfdgjFuiUkq9n2Dlof-t7ALxb4ePfPrCA1z1Zh-FUtYzv2tgklygwiO11kjvY7UGYK1SJ_I738Yz0z3UMLTMrO0WNmgfdyNDhUwpp0ysrP2hvNmDPVGLhZufKP-CZ3UOazEsKDI42GXsjrs-9BS2mrUZFmemfHGWBWKuKWro_YE4AhOftzRR7jN8PeLj2RSrIEnsGO6C_C0yw2WnTycjoOPmrMKfmB12G8l93vd0_0SRS6FoT0Gji4X2gGJPFdF490XIPDeuAx2_qS4hwdMnKlesfjeBOBs4P_3Y3_lzyVafgO1Gb84sVLGsp5J8fo_ZJkKDVWRXZOzgI0feTBk8CSu0eVFbaS3GKzFhOPGto5ZA&__tn__=%2As-R&paipv=0&eav=AfZTzpjdhbfrjhv5jy0plfMYS3uEjbQicAo_-GcT6zrtbDbO4N7UEdc2DqPW7iGpS3M', 'text': '#VƯƠNĐỈNHVINHQUANG'}, {'link': 'https://m.facebook.com/photo.php?fbid=303030385967625&id=100087819968175&set=a.195105953426736&eav=AfZPQM_lC7UAuT5Xk4F4eda3eCcYF8Cv74on0LsG6h0cy1X6KEASuxn-wY-aaGhzrkc&paipv=0&source=48&refid=17&_ft_=encrypted_tracking_data.0AY_IuIleoLcIix5-99EnFTRkLSib48EHjLeJRfUKUNxNZ3vicLriFsSjubPpuh3FaRjMCgCmMjNJ5xylfhUIUVYThG16BQuUKlzSco63hIfZmJF7rDOs6ziDFS-ZTSgswCrOPBSFIf83ZY4NQHl6WaNK18rkwjQuuH6cHMKNspe_F0J6__sKnxLAWaJ9nba8wU0trU5EE11bPaIMNsUB7ctVOOM3si0xS_mK9YUdeS_NfFPsFDbzNuZsZL6Me0qewB6Mkltp_9JcgB2t6lAV-rpWBT_MR6gMOHkyiXkFNaUddWr8HArYEBux5PIzGjbZp3HpqTnxML5tdVeGahpnWhxVUJKgNbIxcgqDJ4XytK6tFPv-8GoMeBZWscE3pmt_5QNduMqaN0HaWoraGRfS0IYItHSaUObj2nBHS6aXw9iujNMZR4QCrzYz9AfVGhIFJdZ5T1lp1QZSiU7ch3DLCKD9nN7iFTG50B1PsCopRn5Z6O-aKK9Pn5Kt9qA_XZhVwnfvMcd1HlYtYgPCurAD_C5MmZhiKp2iLZ1KTV0VRWdBKQZqCoOUE51kosTAOiNhp_Qm5PF-Sqc9srabJdwF1905Oxx8UYS40HaGcQYYDxlyhliU_98QYzmK5vS0IoO8mWyEIZrkWwC_TFSP3AvVptBGNRTdDr0Yi4sUbCAckfxIw4QnYVqeRooLe8ugoghmn-RsG52wqpqtW_C4tqvMSwiQV6pkwifSjLmbqZdnZDirITM2RaPY23bpD-6rUKATIPp5_Jyh8bq67_35KiRxbt8NT4nI3PMbuF-Afp4lwjSxoKHaho6SrwDXIMFJ-v2qxnWuyi0oLOdot5FyFMx6Z6doMeWxRkoz05oiZyO_1_xS0xlocy1YPgaSDBeYbeXFYPv6zekSv-zxy90Gr6wt66oYOax2eVXaXzlb4gdks0D6LqShOKYPlC_Y9YqrcmBxyLq4x8RTMApPolKjwVxr8JVo1_kNn0ZnZYDEzkYHJK7kwzXP5a6iKp4xLH-TL9kDpj5ZpNl6x4bKti-QB0n-An79B34bxTqptq-UUAsb3TwdsPMZMlRWGTBjCd6wU6z7F5NyoUNlTo2H22rN03SM_EAhx2kfdgjFuiUkq9n2Dlof-t7ALxb4ePfPrCA1z1Zh-FUtYzv2tgklygwiO11kjvY7UGYK1SJ_I738Yz0z3UMLTMrO0WNmgfdyNDhUwpp0ysrP2hvNmDPVGLhZufKP-CZ3UOazEsKDI42GXsjrs-9BS2mrUZFmemfHGWBWKuKWro_YE4AhOftzRR7jN8PeLj2RSrIEnsGO6C_C0yw2WnTycjoOPmrMKfmB12G8l93vd0_0SRS6FoT0Gji4X2gGJPFdF490XIPDeuAx2_qS4hwdMnKlesfjeBOBs4P_3Y3_lzyVafgO1Gb84sVLGsp5J8fo_ZJkKDVWRXZOzgI0feTBk8CSu0eVFbaS3GKzFhOPGto5ZA&__tn__=EH-R', 'text': ''}]",100087819968175,VCS LMHT,https://facebook.com/vcslmht?lst=100059792651740%3A100087819968175%3A1700488601&eav=AfZ3mBQSltenToYBStHBxNjczodH_fpOBADxxQeWICF6sZGysFYmWGSrlG9NTFtN0KU&refid=17&_ft_=encrypted_tracking_data.0AY_IuIleoLcIix5-99EnFTRkLSib48EHjLeJRfUKUNxNZ3vicLriFsSjubPpuh3FaRjMCgCmMjNJ5xylfhUIUVYThG16BQuUKlzSco63hIfZmJF7rDOs6ziDFS-ZTSgswCrOPBSFIf83ZY4NQHl6WaNK18rkwjQuuH6cHMKNspe_F0J6__sKnxLAWaJ9nba8wU0trU5EE11bPaIMNsUB7ctVOOM3si0xS_mK9YUdeS_NfFPsFDbzNuZsZL6Me0qewB6Mkltp_9JcgB2t6lAV-rpWBT_MR6gMOHkyiXkFNaUddWr8HArYEBux5PIzGjbZp3HpqTnxML5tdVeGahpnWhxVUJKgNbIxcgqDJ4XytK6tFPv-8GoMeBZWscE3pmt_5QNduMqaN0HaWoraGRfS0IYItHSaUObj2nBHS6aXw9iujNMZR4QCrzYz9AfVGhIFJdZ5T1lp1QZSiU7ch3DLCKD9nN7iFTG50B1PsCopRn5Z6O-aKK9Pn5Kt9qA_XZhVwnfvMcd1HlYtYgPCurAD_C5MmZhiKp2iLZ1KTV0VRWdBKQZqCoOUE51kosTAOiNhp_Qm5PF-Sqc9srabJdwF1905Oxx8UYS40HaGcQYYDxlyhliU_98QYzmK5vS0IoO8mWyEIZrkWwC_TFSP3AvVptBGNRTdDr0Yi4sUbCAckfxIw4QnYVqeRooLe8ugoghmn-RsG52wqpqtW_C4tqvMSwiQV6pkwifSjLmbqZdnZDirITM2RaPY23bpD-6rUKATIPp5_Jyh8bq67_35KiRxbt8NT4nI3PMbuF-Afp4lwjSxoKHaho6SrwDXIMFJ-v2qxnWuyi0oLOdot5FyFMx6Z6doMeWxRkoz05oiZyO_1_xS0xlocy1YPgaSDBeYbeXFYPv6zekSv-zxy90Gr6wt66oYOax2eVXaXzlb4gdks0D6LqShOKYPlC_Y9YqrcmBxyLq4x8RTMApPolKjwVxr8JVo1_kNn0ZnZYDEzkYHJK7kwzXP5a6iKp4xLH-TL9kDpj5ZpNl6x4bKti-QB0n-An79B34bxTqptq-UUAsb3TwdsPMZMlRWGTBjCd6wU6z7F5NyoUNlTo2H22rN03SM_EAhx2kfdgjFuiUkq9n2Dlof-t7ALxb4ePfPrCA1z1Zh-FUtYzv2tgklygwiO11kjvY7UGYK1SJ_I738Yz0z3UMLTMrO0WNmgfdyNDhUwpp0ysrP2hvNmDPVGLhZufKP-CZ3UOazEsKDI42GXsjrs-9BS2mrUZFmemfHGWBWKuKWro_YE4AhOftzRR7jN8PeLj2RSrIEnsGO6C_C0yw2WnTycjoOPmrMKfmB12G8l93vd0_0SRS6FoT0Gji4X2gGJPFdF490XIPDeuAx2_qS4hwdMnKlesfjeBOBs4P_3Y3_lzyVafgO1Gb84sVLGsp5J8fo_ZJkKDVWRXZOzgI0feTBk8CSu0eVFbaS3GKzFhOPGto5ZA&__tn__=C-R&paipv=0,False,,,,,,,True,,[],https://www.facebook.com/vcslmht/posts/303030405967623,"{'like': 382, 'love': 36, 'haha': 86, 'care': 1, 'sad': 2}",507,,107955348765261,,303030385967625,['303030385967625'],False,2023-11-20 20:56:46.212837,https://m.facebook.com/vcslmht/,86,382,36,0,0,1,2
